1,Kat's well,16-Jun,1161451.79W,504926.49N,435345,X,-18.93,-18.79,X,-147.27,-146.54
2,Columbia River @ Parson Bridge,14-Jun,1163856.54W,510343.41N,435344,X,-19.95,,X,-152.00,
3,Columbia River @ Spilli Bridge,06-Jun,1162217.2W,505415.02N,435347,X,-19.93,,X,-152.36,
4,large lake south of Nicholson,15-Jun,508765,5670042,435343,X,-17.48,,X,-139.60,
5,`,15-Jun,510074,5669625,435335,X,-19.43,-19.37,X,-149.69,-149.61
6,Middle of 2 channels,15-Jun,509418,5669160,435350,X,-18.80,-18.81,X,-146.89,-146.57
9,Columbia Valley Lodge,14-Jun,515082,5666300,435333,X,-18.03,,X,-144.08,
16,south off west side of Parsons Rd,14-Jun,525002,5656741,435346,X,-19.87,,X,-151.52,
21,just after Castledale big with Lilys,06-Jun,532535,5652873,435342,X,-16.89,,X,-136.35,
24,before Castledale w of RR by Rd,06-Jun,535422,5651111,435337,X,-19.96,,X,-152.64,
27,after Spilli,06-Jun,541432,5644074,435336,X,-19.98,,X,-152.56,
29,,06-Jun,543167,5641399,435334,X,-18.58,,X,-147.00,
30,Downstream of Spilli bridge,06-Jun,544030,5639666,435338,X,-20.04,,X,-152.21,
31,Galbraith's lake,08-Jun,545913,5637403,435348,X,-17.68,,X,-141.24,
32,Perrys lake,09-Jun,545543,5637069,435349,X,DNR,,X,DNR,
35,Brisco mill,04-Jun,550776,5630949,435340,X,-14.21,-14.19,X,-126.54,-126.38
36,south of Brisco mill,04-Jun,551130,5630189,435339,X,-20.34,,X,-154.56,
37,Columbia River Bridge @ Brisco ,04-Jun,1161711.58W,504944.22N,435331,X,-20.44,,X,-155.23,
38,Thresher's,04-Jun,549892,5630542,435326,X,-12.14,,X,-117.12,
39,Frog reintroduction site,05-Jun,550531,5628689,435317,X,-17.77,,X,-143.14,
40,bridge pond-Bottom of my land,04-Jun,550385,5629010,435322,X,-19.95,,X,-152.29,
41,Across from Halverson's,N,551673,5628055,435316,X,-17.87,,X,-142.08,
43,Luxor road,15-Jun,555476,5623684,435315,X,-18.56,-18.66,X,-144.17,-144.26
44,,14-Jun,557678,5620027,435314,X,-19.57,,X,-148.71,
46,,14-Jun,559375,5618042,435329,X,-18.48,,X,-146.15,
47,Taggert east of RR,09-Jun,563287,5612893,435328,X,-19.09,,X,-149.09,
48,Taggert west  of RR,09-Jun,562874,5612685,435324,X,-8.16,,X,-99.12,
49,Radium mill,15-Jun,563443,5608264,435323,X,-13.70,,X,-124.54,
50,Downstream of Radium mill,09-Jun,563526,5609698,435321,X,-19.44,,X,-149.22,
51,"Suzanne's favorite, Wilmer marsh Ritchie Pt",05-Jun,566697,5601746,435320,X,-20.03,-20.06,X,-151.90,-151.24
59,south of Spilli Rd westside,06-Jun,543772,5638706,435319,X,-19.99,,X,-152.53,
62,Upstream of Spilli turn-off took new one,08-Jun,505418.04N,1162202.93W,435332,X,-12.42,,X,-119.80,
63,Opposite Galena Cr on W side of river ,09-Jun,544893,5637402,435325,X,-12.28,-12.24,X,-118.51,-117.97
64,N of Highway 95 rest area,09-Jun,546804,5635861,435330,X,-19.20,-19.00,X,-148.32,-148.68
65,Moore's bridge,14-Jun,556550,5620549,435327,X,-19.95,,X,-152.51,
67,,14-Jun,558030,5619271,435318,X,-20.42,,X,-153.73,
68,Feldmans drained slough,09-Jun,545273,5635944,435308,X,-19.88,,X,-151.59,
70,Halverson's,14-Jun,551389,5627697,435299,X,-19.42,,X,-150.28,
71,"""elk"" pond",04-Jun,550149,5630945,435351,X,-19.28,,X,-149.32,
73,small drained  mid river,06-Jun,539633,5645997,435302,X,-20.20,,X,-153.88,
76,Capilo,14-Jun,568220,5598967,435353,X,-17.67,-17.60,X,-139.09,-139.23
80,small drained just south of 2nd Radium bridge,15-Jun,1160626.63W,503726.43N,435297,X,-20.69,,X,-156.54,
81,Columbia Lake,04-Jun,580717,5566532,435303,X,-16.09,,X,-131.20,
82,Canal Flats springs,04-Jun,583348,5556946,435305,X,-19.54,-19.57,X,-146.79,-146.92
83,Dutch Creek,12-Jun,578436,5573872,435311,X,-20.60,,X,-153.26,
84,Reflection Lake Golden,15-Jun,1165636.25W,511701.69N,435310,X,-8.48,-8.59,X,-99.82,-98.98
85,Rollins Spring/café,12-Jun,1162203.38W,505432.68N,435309,X,-19.68,,X,-152.71,
86,Galbraith Spring,26-Jun,1162039.76W,505344.14N,435352,X,-18.91,,X,-145.39,
87,Columbia Estates spring,04-Jun,579586,5566317,435298,X,-19.21,,X,-149.20,
92,Nola GW well/house,12-Jun,1162204.80W,505435.81N,435301,X,-19.42,,X,-150.38,
93,gerhardt lepp well,12-Jun,1162321.96W,505352.83N,435307,X,-19.33,,X,-148.81,
94,Feldmann well on Westside Rd,12-Jun,1162107.79W,505115.61N,435312,X,-15.91,,X,-133.78,
95,CR  @ Radium main channel,15-Jun,1160621.01W,503727.36N,435306,X,-20.32,,X,-152.53,
96,CR at Althamere  Bridge,14-Jun,1160111.23W,503057.62N,435313,X,-18.32,,X,-142.78,
97,CR @ Fairmont Bridge,12-Jun,580896,575229,435300,X,-19.68,-19.88,X,-150.42,-150.48
98,Bayley Spring,23-Jun,1161751.96W,504827.73N,435296,X,-19.01,,X,-147.56,
99,Kats spring,16-Jun,1161451.04W,504926.59N,435295,X,-19.29,-19.27,X,-148.56,-148.29
100,Bayley well,13-Jun,1161734.94W,504852.72N,435292,X,-20.95,,X,-163.22,
101,Sulfur pond-,04-Jun,1161704.26W,504846.62N,435291,X,-13.17,,X,-124.98,
103,Commander Glacier,19-Jul,,,435293,X,-20.61,,X,-153.23,
104,Morrow site on Wilmer wetland,11-Jun,1160321.92W,503232.77N,435304,X,-16.50,,X,-137.00,
105,CR @ Nicholson Bridge (E side),15-Jun,1165441.70W,511438.16N,435294,X,-20.07,,X,-153.44,
21A,after Castledale from Rd walked down,06-Jun,,,435341,X,-17.30,,X,-138.08,
